altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,2,9,Chicago,564,True,True,Chicago,2020-04-19 04:54:10,41.775393,Chicago,-87.654308,60602,Chicago,Chicago,Racine Ave & 65th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,5,Chicago,565,True,True,Chicago,2020-04-19 04:59:45,41.774074,Chicago,-87.663815,60602,Chicago,Chicago,Ashland Ave & 66th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,0,11,Chicago,566,True,True,Chicago,2020-04-19 04:59:45,41.768726,Chicago,-87.664069,60602,Chicago,Chicago,Ashland Ave & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,567,True,True,Chicago,2020-04-19 04:59:45,41.768938,Chicago,-87.652934,60602,Chicago,Chicago,May St & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,4,Chicago,568,True,True,Chicago,2020-04-19 04:59:46,41.75797,Chicago,-87.63121,60602,Chicago,Chicago,Vincennes Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,2,9,Chicago,569,True,True,Chicago,2020-04-19 04:54:09,41.75916,Chicago,-87.595751,60602,Chicago,Chicago,Woodlawn Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,6,Chicago,570,True,True,Chicago,2020-04-19 16:46:23,41.75849,Chicago,-87.60641,60602,Chicago,Chicago,Evans Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,571,True,True,Chicago,2020-04-19 04:59:45,41.758361,Chicago,-87.614138,60602,Chicago,Chicago,Vernon Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,572,True,True,Chicago,2020-04-19 04:54:09,41.756971,Chicago,-87.624621,60602,Chicago,Chicago,State St & 76th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,573,True,True,Chicago,2020-04-19 13:06:57,41.750794,Chicago,-87.624424,60602,Chicago,Chicago,State St & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,574,True,True,Chicago,2020-04-19 20:54:37,41.75094,Chicago,-87.61379,60602,Chicago,Chicago,Vernon Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,575,True,True,Chicago,2020-04-19 04:54:09,41.753174,Chicago,-87.605026,60602,Chicago,Chicago,Cottage Grove Ave & 78th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,576,True,True,Chicago,2020-04-19 04:59:45,41.751294,Chicago,-87.597552,60602,Chicago,Chicago,Greenwood Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,577,True,True,Chicago,2020-04-19 16:03:34,41.751173,Chicago,-87.585337,60602,Chicago,Chicago,Stony Island Ave & South Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,578,True,True,Chicago,2020-04-19 19:16:54,41.751785,Chicago,-87.578496,60602,Chicago,Chicago,Bennett Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,579,True,True,Chicago,2020-04-19 16:14:37,41.75182,Chicago,-87.565211,60602,Chicago,Chicago,Phillips Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,580,True,True,Chicago,2020-04-19 04:59:47,41.751731,Chicago,-87.552812,60602,Chicago,Chicago,Exchange Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,581,True,True,Chicago,2020-04-19 12:29:49,41.744615,Chicago,-87.551208,60602,Chicago,Chicago,Commercial Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,11,Chicago,582,True,True,Chicago,2020-04-19 04:59:47,41.744531,Chicago,-87.56506,60602,Chicago,Chicago,Phillips Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,583,True,True,Chicago,2020-04-19 04:59:45,41.746559,Chicago,-87.586005,60602,Chicago,Chicago,Stony Island Ave & 82nd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,584,True,True,Chicago,2020-04-19 17:11:41,41.744123,Chicago,-87.599034,60602,Chicago,Chicago,Ellis Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,585,True,True,Chicago,2020-04-19 16:33:07,41.743441,Chicago,-87.604836,60602,Chicago,Chicago,Cottage Grove Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,586,True,True,Chicago,2020-04-19 16:45:11,41.743116,Chicago,-87.6148,60602,Chicago,Chicago,MLK Jr Dr & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,587,True,True,Chicago,2020-04-19 15:48:23,41.743316,Chicago,-87.622849,60602,Chicago,Chicago,Wabash Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,588,True,True,Chicago,2020-04-19 04:59:45,41.743921,Chicago,-87.575225,60602,Chicago,Chicago,South Chicago Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,589,True,True,Chicago,2020-04-19 12:44:14,41.954468,Chicago,-87.749594,60602,Chicago,Chicago,Milwaukee Ave & Cuyler Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,11,Chicago,590,True,True,Chicago,2020-04-19 11:37:11,41.953733,Chicago,-87.740569,60602,Chicago,Chicago,Kilbourn Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,591,True,True,Chicago,2020-04-19 14:39:46,41.948818,Chicago,-87.74002,60602,Chicago,Chicago,Kilbourn Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,592,True,True,Chicago,2020-04-19 19:27:32,41.960631,Chicago,-87.745359,60602,Chicago,Chicago,Knox Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,593,True,True,Chicago,2020-04-19 04:54:09,41.787539,Chicago,-87.644874,60602,Chicago,Chicago,Halsted St & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,594,True,True,Chicago,2020-04-19 14:50:38,41.805661,Chicago,-87.683392,60602,Chicago,Chicago,Western Blvd & 48th Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,6,Chicago,595,True,True,Chicago,2020-04-19 15:53:29,41.736646,Chicago,-87.622634,60602,Chicago,Chicago,Wabash Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,11,Chicago,596,True,True,Chicago,2020-04-19 17:47:38,42.048214,Chicago,-87.683485,60602,Chicago,Chicago,Benson Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,3,Chicago,597,True,True,Chicago,2020-04-19 17:53:21,42.032562,Chicago,-87.679101,60602,Chicago,Chicago,Chicago Ave & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,598,True,True,Chicago,2020-04-19 20:24:02,42.025784,Chicago,-87.684107,60602,Chicago,Chicago,Elmwood Ave & Austin St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,599,True,True,Chicago,2020-04-19 04:59:49,42.039742,Chicago,-87.699413,60602,Chicago,Chicago,Valli Produce - Evanston Plaza,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,600,True,True,Chicago,2020-04-19 04:59:49,42.048308,Chicago,-87.698224,60602,Chicago,Chicago,Dodge Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,601,True,True,Chicago,2020-04-19 21:44:38,42.063598,Chicago,-87.69873,60602,Chicago,Chicago,Central St Metra,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,602,True,True,Chicago,2020-04-19 18:46:51,42.064313,Chicago,-87.686152,60602,Chicago,Chicago,Central St & Girard Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,13,Chicago,603,True,True,Chicago,2020-04-19 16:18:07,42.050491,Chicago,-87.677821,60602,Chicago,Chicago,Chicago Ave & Sheridan Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,604,True,True,Chicago,2020-04-19 21:32:22,42.058239,Chicago,-87.677432,60602,Chicago,Chicago,Sheridan Rd & Noyes St (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,605,True,True,Chicago,2020-04-19 14:29:44,42.052939,Chicago,-87.673447,60602,Chicago,Chicago,University Library (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,619,True,True,Chicago,2020-04-19 21:32:23,41.92459,Chicago,-87.72785,60602,Chicago,Chicago,Keystone Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,9,Chicago,620,True,True,Chicago,2020-04-19 20:10:07,41.898203,Chicago,-87.637536,60602,Chicago,Chicago,Orleans St & Chestnut St (NEXT Apts),IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,1,Chicago,621,True,True,Chicago,2020-04-19 20:01:14,41.884114,Chicago,-87.654264,60602,Chicago,Chicago,Aberdeen St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,1,Chicago,622,True,True,Chicago,2020-04-19 17:12:48,41.900363,Chicago,-87.696704,60602,Chicago,Chicago,California Ave & Cortez St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,28,Chicago,623,True,True,Chicago,2020-04-19 18:32:51,41.872773,Chicago,-87.623981,60602,Chicago,Chicago,Michigan Ave & 8th St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,8,7,Chicago,624,True,True,Chicago,2020-04-19 16:31:47,41.876268,Chicago,-87.629155,60602,Chicago,Chicago,Dearborn St & Van Buren St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,625,True,True,Chicago,2020-04-19 22:05:05,42.041691,Chicago,-87.680687,60602,Chicago,Chicago,Chicago Ave & Dempster St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,12,Chicago,626,True,True,Chicago,2020-04-19 19:31:06,41.867491,Chicago,-87.63219,60602,Chicago,Chicago,Delano Ct & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,10,8,Chicago,627,True,True,Chicago,2020-04-19 23:34:07,41.894877,Chicago,-87.632326,60602,Chicago,Chicago,LaSalle Dr & Huron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,15,Chicago,628,True,True,Chicago,2020-04-19 16:47:49,41.91461,Chicago,-87.667968,60602,Chicago,Chicago,Walsh Park,IN_SERVICE,1,IN_SERVICE,False,23
0.0,1,14,Chicago,630,True,True,Chicago,2020-04-19 14:46:19,41.96108,Chicago,-87.73569,60602,Chicago,Chicago,Kildare Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,10,Chicago,631,True,True,Chicago,2020-04-19 04:59:48,41.877618,Chicago,-87.673895,60602,Chicago,Chicago,Malcolm X College,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,8,Chicago,635,True,True,Chicago,2020-04-19 21:23:57,41.895748,Chicago,-87.620104,60602,Chicago,Chicago,Fairbanks St & Superior St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,636,True,True,Chicago,2020-04-19 15:54:29,41.890028,Chicago,-87.636618,60602,Chicago,Chicago,Orleans St & Hubbard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,17,Chicago,638,True,True,Chicago,2020-04-19 20:41:56,41.87811603010527,Chicago,-87.63983845710754,60602,Chicago,Chicago,Clinton St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,23
0.0,5,10,Chicago,639,True,True,Chicago,2020-04-19 04:59:48,41.965845,Chicago,-87.645361,60602,Chicago,Chicago,Lakefront Trail & Wilson Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,5,Chicago,642,True,True,Chicago,2020-04-19 04:43:56,41.894745,Chicago,-87.756895,60602,Chicago,Chicago,Latrobe Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,645,True,True,Chicago,2020-04-19 18:03:37,41.826712,Chicago,-87.683144,60602,Chicago,Chicago,Archer (Damen) Ave & 37th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,5,Chicago,647,True,True,Chicago,2020-04-19 20:48:22,41.786691,Chicago,-87.655859,60602,Chicago,Chicago,Elizabeth St & 59th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,652,True,True,Chicago,2020-04-19 04:59:48,41.766,Chicago,-87.611726,60602,Chicago,Chicago,Rhodes Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,653,True,True,Chicago,2020-04-19 11:14:01,41.780595,Chicago,-87.584846,60602,Chicago,Chicago,Cornell Dr & Hayes Dr,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,6,Chicago,657,True,True,Chicago,2020-04-19 18:46:58,41.899181,Chicago,-87.6722,60602,Chicago,Chicago,Wood St & Augusta Blvd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,659,True,True,Chicago,2020-04-19 19:34:39,41.895501,Chicago,-87.682017,60602,Chicago,Chicago,Leavitt St & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,660,True,True,Chicago,2020-04-19 17:29:04,42.004583,Chicago,-87.661406,60602,Chicago,Chicago,Sheridan Rd & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,661,True,True,Chicago,2020-04-19 16:15:50,42.057044,Chicago,-87.686554,60602,Chicago,Chicago,Evanston Civic Center,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,662,True,True,Chicago,2020-04-19 19:11:54,42.023463,Chicago,-87.699595,60602,Chicago,Chicago,Dodge Ave & Mulford St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,663,True,True,Chicago,2020-04-19 11:01:41,42.064854,Chicago,-87.715297,60602,Chicago,Chicago,Lincolnwood Dr & Central St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,6,Chicago,665,True,True,Chicago,2020-04-19 04:59:45,41.747363,Chicago,-87.580046,60602,Chicago,Chicago,South Chicago Ave & Elliot Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,6,9,Chicago,666,True,True,Chicago,2020-04-19 14:03:31,41.907221,Chicago,-87.655618,60602,Chicago,Chicago,Cherry Ave & Blackhawk St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,3,Chicago,672,True,True,Chicago,2020-04-19 17:22:06,41.89102331025185,Chicago,-87.63547986745834,60602,Chicago,Chicago,Franklin St & Illinois St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,17,14,Chicago,673,True,True,Chicago,2020-04-19 20:15:16,41.92393131136619,Chicago,-87.63582453131676,60602,Chicago,Chicago,Lincoln Park Conservatory,IN_SERVICE,1,IN_SERVICE,False,31
